id,longitude,latitude
102,114.5177265757883,38.02792099265049
103,114.52214568069348,38.028006998327726
104,114.55038561496426,38.015527850393326
105,114.52815135573636,38.00566181122194
106,114.51130369589342,38.00045805763633
107,114.44570934596628,38.03906501298624
108,114.50044886599315,38.03449460151228
109,114.47130988079516,38.01264037261166
110,114.44550810742314,38.044311706268346
111,114.47136495591,38.03448105790507
112,114.4455463048433,38.04363514252799
113,114.49639913191851,38.01726136918393
114,114.50138189799284,38.015332275924635
115,114.46013702053489,38.03430997241016
116,114.45327745057995,38.03426875780493
117,114.48946539108991,38.02168563335171
118,114.49596595162514,38.0275903845595
119,114.49615127729872,38.024472671610056
120,114.4573355674087,38.00378846726725
121,114.46137561678856,38.00363006876203
122,114.49628644940316,38.019142935532315
123,114.47319613837072,38.034739562861105
124,114.47121905520247,38.03086346514989
125,114.49730281425786,38.035144381397316
126,114.49548451433508,38.041877389592564
127,114.49562906052387,38.04233391773795
128,114.4943882963367,38.01298795474418
129,114.5046534684162,38.031066291982754
130,114.50022876342062,38.02749845652971
131,114.500945055876,38.02447293561541
132,114.48415526490551,38.02777270037305
133,114.48606713835855,38.027776346148755
134,114.50579851270157,38.02763191779804
135,114.49620083971033,38.02136465521242
136,114.44677489607392,38.05406543085361
137,114.4468128128636,38.05578187230519
138,114.4481584183094,38.07830744542342
139,114.44807034744082,38.076523387810255
140,114.44803555123019,38.06960588416758
141,114.44815115769494,38.071833096162095
142,114.47239887106164,38.07869854351755
143,114.47119357347938,38.04488262471894
144,114.49039981535074,38.081872567255786
145,114.49183786195415,38.08117071125985
146,114.45678557270978,38.085334804657116
147,114.4583762510322,38.08497564649888
148,114.46533182888086,38.084963535482686
149,114.44903344002041,38.08499372481707
150,114.48190841268712,38.05487285257951
151,114.48026197369072,38.08261080309339
152,114.48033722128523,38.08311812543364
153,114.50561480701084,38.053479864404714
154,114.51037097496479,38.05313660327648
155,114.50597815690249,38.037099460975
156,114.50592394195827,38.04578914611748
157,114.50865756296801,38.05805669175749
158,114.52635002226614,38.05823840665383
159,114.51043227546292,38.035146969356255
160,114.5262015618648,38.05762689709425
161,114.51519298699827,38.03522850659858
162,114.54545765988256,38.05379720304722
163,114.43083866626398,38.07916243020215
164,114.56490148317489,38.00234025950745
165,114.47209721321363,38.08272252386313
166,114.4720593855386,38.07996685509024
167,114.44682860741702,38.05794736038774
168,114.44673751760773,38.05628481786817
169,114.48350850453863,38.0545844848194
170,114.55900191719496,38.07063794124688
171,114.54022506142887,38.07484477069954
172,114.5273091239145,38.02567495706963
173,114.52261727109993,38.02786522335388
174,114.5254134856627,38.07742397473651
175,114.52532725070142,38.076760615015154
176,114.57593570151386,38.022751098146465
177,114.54375518117294,38.01539112769883
178,114.49559239693949,38.03809090733165
179,114.44815062807051,38.08480375544465
180,114.42924152264533,38.057059465854934
181,114.43124320770883,38.023683385831816
182,114.47782019971676,38.055663150189275
183,114.4843163169396,38.0070967534422
184,114.48465963071828,38.00794594723217
185,114.49015216033041,38.03534909391483
186,114.4963817927518,38.01958831514718
187,114.48049647164942,38.0348324890608
188,114.46832713445856,38.034616067197064
189,114.44619944146368,38.034166999259995
190,114.47123939494024,38.017883832092615
191,114.47135478464081,38.02701577093776
192,114.50564449208069,38.031091204713185
193,114.4958322959381,38.03456637321178
194,114.5282702437392,38.00149722065967
195,114.5389810925877,38.05866369875668
196,114.49930282822068,38.006773773874954
197,114.53931770181764,38.053582370211394
198,114.49843970932942,38.007293817367795
199,114.47227020755615,38.07145869235381
200,114.52305401614092,38.014905612182865
201,114.52650849674409,38.01498762921628
202,114.52768160317473,38.01539470550552
203,114.44813427703623,38.078852504758586
204,114.52734335919529,38.024666828854926
205,114.43138419301224,38.01823343846221
206,114.52275400935804,38.005257754042134
207,114.49606151243523,38.05396766625265
208,114.54010542864367,38.015301946919706
209,114.53973640774569,38.00555156239919
210,114.5169887416848,38.014825654602404
211,114.51628152729995,38.014782181662774
212,114.49949270806204,38.053827856629866
213,114.51744766777591,38.017749049788726
214,114.5172674311207,38.02255057803513
215,114.52754969153476,38.02814242682492
216,114.48471231660507,38.012541085859695
217,114.52647404627544,38.03550391995113
218,114.51510548989404,38.027838686335954
219,114.51683626141457,38.031464286131566
220,114.51695706910988,38.03283891424152
221,114.52400417738436,38.03526146103171
222,114.52228792271816,38.034907848646995
223,114.52674168374027,38.0470830614206
224,114.52172881847531,38.035210920771675
225,114.5223766561476,38.031338324613536
226,114.52667127322451,38.048494179486845
227,114.50788216080271,38.07801258493062
228,114.51172387985359,38.0309467759589
229,114.5116534744773,38.03205781161837
230,114.51574557603222,38.03129921561557
231,114.52289706375345,38.05340538355629
232,114.52605153496205,38.053144569400786
233,114.52700990570526,38.053510101976904
234,114.52629329686992,38.05404037953562
235,114.51209069194186,38.02776814466576
236,114.5271518501676,38.0584254959305
237,114.5119646831278,38.02348787139346
238,114.51110123914673,38.023716451300785
239,114.5119959873472,38.0219056225973
240,114.51203926644287,38.0209575434074
241,114.51158217571572,38.01468289638836
242,114.55663833922358,38.015646463274116
243,114.51371957942725,38.01475198775656
244,114.51219041690723,38.01610293628465
245,114.55600835832394,38.05332082237133
246,114.55555592799453,38.05394990779033
247,114.51279857226729,38.00505380335525
248,114.51209831588932,38.00503530635548
249,114.50745981735552,38.00498392528285
250,114.50670671732216,38.0055238456747
251,114.50723377240044,38.006155517622595
252,114.50649125481691,38.01944219381566
253,114.56453651515892,38.054162843737814
254,114.50661033142582,38.01423842854087
255,114.50651855570084,38.017776917438546
256,114.50724283883024,38.014642359568974
257,114.56618476828038,38.00621358096197
258,114.50643185911777,38.02080131089336
259,114.5612416269187,38.01587349921471
260,114.56273705502421,38.02883773601511
261,114.50564256308093,38.047864761291436
262,114.56403963312599,38.036253451990326
263,114.47143039870008,38.02428539786053
264,114.48555045630579,38.02389498905132
265,114.47956964879934,38.055409819080715
266,114.47132225868441,38.03044041140622
267,114.4968954576157,38.01488884166218
268,114.44935202922436,38.00369129492576
269,114.42848639838415,38.05191729719723
270,114.4456547733405,38.042497627573006
271,114.53982227122049,38.05333941892322
272,114.54715278086991,38.058530490506136
273,114.548370032167,38.05858180097569
274,114.54937621803019,38.053717639003025
275,114.54748021255361,38.053670094449686
276,114.55039722898141,38.005868971536806
277,114.49612594194927,38.035172878346174
278,114.54815541759666,38.00574817328672
279,114.52708686641716,38.029830277895385
